name	x_center	y_center	width	height	label	object_id
1708684805466956-676a2161cb10466ee21507ea_1708684805466956.png	1812.849365	1118.221436	42.411804	115.750809	PEDESTRIAN	36
1708684805499888-676a2161cb10466ee21507eb_1708684805499888.png	927.658691	1270.811157	1437.110718	759.139221	CAR	1
1708684805499888-676a2161cb10466ee21507eb_1708684805499888.png	1945.286377	1092.429932	64.486427	55.211792	CAR	32
1708684805499888-676a2161cb10466ee21507eb_1708684805499888.png	306.075592	1117.557739	20.077572	40.639801	PEDESTRIAN	37
1708684805499888-676a2161cb10466ee21507eb_1708684805499888.png	1666.271851	941.170959	24.349365	41.400261	TRIANGLE_ROAD_SIGN	42
1708684805499888-676a2161cb10466ee21507eb_1708684805499888.png	1421.635132	908.124695	33.796234	46.136742	TRIANGLE_ROAD_SIGN	41
1708684805499888-676a2161cb10466ee21507eb_1708684805499888.png	2210.906494	1045.206299	55.092087	250.5784	PEDESTRIAN	20
1708684805499888-676a2161cb10466ee21507eb_1708684805499888.png	1812.959473	1119.481445	42.536201	114.850044	PEDESTRIAN	36
1708684805533302-676a2161cb10466ee21507ec_1708684805533302.png	884.144165	1270.667725	1466.887085	763.600464	CAR	1
1708684805533302-676a2161cb10466ee21507ec_1708684805533302.png	1941.897095	1092.750732	68.914032	54.143715	CAR	32
1708684805533302-676a2161cb10466ee21507ec_1708684805533302.png	1665.989136	941.467102	23.808517	41.643505	TRIANGLE_ROAD_SIGN	42
1708684805533302-676a2161cb10466ee21507ec_1708684805533302.png	2213.200439	1035.687378	64.055328	235.393692	PEDESTRIAN	20
1708684805533302-676a2161cb10466ee21507ec_1708684805533302.png	1420.765991	909.249695	30.088348	40.994797	TRIANGLE_ROAD_SIGN	41
1708684805533302-676a2161cb10466ee21507ec_1708684805533302.png	1810.967041	1118.974487	42.453346	119.192162	PEDESTRIAN	36
1708684805566666-676a2161cb10466ee21507ed_1708684805566666.png	848.65625	1272.619873	1491.442871	763.600525	CAR	1
1708684805566666-676a2161cb10466ee21507ed_1708684805566666.png	1942.065186	1092.659912	67.251892	53.565331	CAR	32
1708684805566666-676a2161cb10466ee21507ed_1708684805566666.png	1662.620117	939.818726	29.048996	31.771317	TRIANGLE_ROAD_SIGN	42
1708684805566666-676a2161cb10466ee21507ed_1708684805566666.png	2213.040771	1039.18042	64.873352	239.568039	PEDESTRIAN	20
1708684805566666-676a2161cb10466ee21507ed_1708684805566666.png	1810.417603	1120.19397	42.536201	118.727531	PEDESTRIAN	36
1708684805566666-676a2161cb10466ee21507ed_1708684805566666.png	2576.768066	1047.833252	59.113312	293.566589	PEDESTRIAN	11
1708684805600137-676a2161cb10466ee21507ee_1708684805600137.png	809.754272	1271.021484	1520.858887	775.625366	CAR	1
1708684805600137-676a2161cb10466ee21507ee_1708684805600137.png	1941.986816	1093.02356	66.338768	53.985443	CAR	32
1708684805600137-676a2161cb10466ee21507ee_1708684805600137.png	1418.944824	917.02478	42.717133	62.984734	TRIANGLE_ROAD_SIGN	41
1708684805600137-676a2161cb10466ee21507ee_1708684805600137.png	1662.447266	939.736755	29.854202	34.185562	TRIANGLE_ROAD_SIGN	42
1708684805600137-676a2161cb10466ee21507ee_1708684805600137.png	2214.079102	1042.4646	63.370514	244.531693	PEDESTRIAN	20
1708684805600137-676a2161cb10466ee21507ee_1708684805600137.png	1811.103516	1119.99231	43.122025	117.459068	PEDESTRIAN	36
1708684805633570-676a2161cb10466ee21507ef_1708684805633570.png	1946.31665	1092.733765	57.467651	54.782181	CAR	32
1708684805633570-676a2161cb10466ee21507ef_1708684805633570.png	1418.76416	919.09375	48.028107	74.214134	TRIANGLE_ROAD_SIGN	41
1708684805633570-676a2161cb10466ee21507ef_1708684805633570.png	2218.651367	1042.265869	64.810181	245.249176	PEDESTRIAN	20
1708684805633570-676a2161cb10466ee21507ef_1708684805633570.png	1662.157349	939.025513	28.320694	33.13385	TRIANGLE_ROAD_SIGN	42
1708684805633570-676a2161cb10466ee21507ef_1708684805633570.png	1811.780029	1120.649658	43.248367	117.688637	PEDESTRIAN	36
1708684805633570-676a2161cb10466ee21507ef_1708684805633570.png	1617.886719	1094.344727	46.625748	99.007072	PEDESTRIAN	44
1708684805633570-676a2161cb10466ee21507ef_1708684805633570.png	782.074463	1272.641602	1520.858887	780.183289	CAR	1
1708684805666990-676a2161cb10466ee21507f0_1708684805666990.png	1946.371582	1092.156128	58.543854	54.889412	CAR	32
1708684805666990-676a2161cb10466ee21507f0_1708684805666990.png	1417.48645	919.167114	47.514954	66.720314	TRIANGLE_ROAD_SIGN	41
1708684805666990-676a2161cb10466ee21507f0_1708684805666990.png	2219.847168	1039.945312	62.266388	243.340591	PEDESTRIAN	20
1708684805666990-676a2161cb10466ee21507f0_1708684805666990.png	1662.143066	938.548706	26.604767	32.876015	TRIANGLE_ROAD_SIGN	42
1708684805666990-676a2161cb10466ee21507f0_1708684805666990.png	1811.614502	1119.890259	43.460083	117.573853	PEDESTRIAN	36
1708684805666990-676a2161cb10466ee21507f0_1708684805666990.png	770.234375	1272.505127	1488.532715	790.151062	CAR	1
1708684805699997-676a2161cb10466ee21507f1_1708684805699997.png	1946.41748	1091.988403	58.543854	54.40876	CAR	32
1708684805699997-676a2161cb10466ee21507f1_1708684805699997.png	2222.907959	1041.123169	63.743134	248.382568	PEDESTRIAN	20
1708684805699997-676a2161cb10466ee21507f1_1708684805699997.png	1662.089478	937.640442	27.881699	31.740303	TRIANGLE_ROAD_SIGN	42
1708684805699997-676a2161cb10466ee21507f1_1708684805699997.png	1416.066406	919.941406	48.689117	66.981468	TRIANGLE_ROAD_SIGN	41
1708684805699997-676a2161cb10466ee21507f1_1708684805699997.png	1811.624756	1119.268555	42.827911	117.458954	PEDESTRIAN	36
1708684805699997-676a2161cb10466ee21507f1_1708684805699997.png	759.755249	1275.06189	1465.4552	797.126526	CAR	1
1708684805733393-676a2161cb10466ee21507f2_1708684805733393.png	1946.424194	1091.734741	59.756813	54.355774	CAR	32
1708684805733393-676a2161cb10466ee21507f2_1708684805733393.png	1662.110718	937.5354	28.822861	32.461281	TRIANGLE_ROAD_SIGN	42
1708684805733393-676a2161cb10466ee21507f2_1708684805733393.png	2224.733887	1043.497314	63.930359	250.086365	PEDESTRIAN	20
1708684805733393-676a2161cb10466ee21507f2_1708684805733393.png	1414.978271	919.539551	48.784332	65.814285	TRIANGLE_ROAD_SIGN	41
1708684805733393-676a2161cb10466ee21507f2_1708684805733393.png	1811.177002	1119.375488	42.744484	118.034019	PEDESTRIAN	36
1708684805733393-676a2161cb10466ee21507f2_1708684805733393.png	747.512939	1274.303223	1444.145142	796.348511	CAR	1
1708684805766796-676a2161cb10466ee21507f3_1708684805766796.png	1947.227295	1087.551514	60.951347	55.754929	CAR	32
1708684805766796-676a2161cb10466ee21507f3_1708684805766796.png	1661.547241	938.481873	27.827225	31.18721	TRIANGLE_ROAD_SIGN	42
1708684805766796-676a2161cb10466ee21507f3_1708684805766796.png	2221.102539	1041.456909	69.531097	256.517487	PEDESTRIAN	20
1708684805766796-676a2161cb10466ee21507f3_1708684805766796.png	1414.266235	919.120728	48.310318	62.55558	TRIANGLE_ROAD_SIGN	41
1708684805766796-676a2161cb10466ee21507f3_1708684805766796.png	355.860962	819.747681	38.371124	22.928696	TRIANGLE_ROAD_SIGN	46
1708684805766796-676a2161cb10466ee21507f3_1708684805766796.png	1051.002075	163.689163	44.679794	58.708221	TRIANGLE_ROAD_SIGN	47
1708684805766796-676a2161cb10466ee21507f3_1708684805766796.png	2600.21875	1057.855225	58.302612	278.178802	PEDESTRIAN	11
1708684805766796-676a2161cb10466ee21507f3_1708684805766796.png	1809.980469	1118.335938	43.672943	121.305885	PEDESTRIAN	36
1708684805766796-676a2161cb10466ee21507f3_1708684805766796.png	729.37439	1272.441406	1413.449341	799.465271	CAR	1
1708684805800222-676a2161cb10466ee21507f4_1708684805800222.png	1946.246582	1091.570068	59.002991	53.670044	CAR	32
1708684805800222-676a2161cb10466ee21507f4_1708684805800222.png	1660.65625	938.39679	28.794937	31.339874	TRIANGLE_ROAD_SIGN	42
1708684805800222-676a2161cb10466ee21507f4_1708684805800222.png	2227.918701	1041.797119	67.920685	250.820099	PEDESTRIAN	20
1708684805800222-676a2161cb10466ee21507f4_1708684805800222.png	1412.540527	919.469543	49.023285	62.677917	TRIANGLE_ROAD_SIGN	41
1708684805800222-676a2161cb10466ee21507f4_1708684805800222.png	1809.194946	1116.680298	42.702713	120.127029	PEDESTRIAN	36
1708684805800222-676a2161cb10466ee21507f4_1708684805800222.png	716.856567	1274.505493	1384.757812	817.625244	CAR	1
1708684805833252-676a2161cb10466ee21507f5_1708684805833252.png	1946.001465	1091.477661	58.601074	53.513031	CAR	32
1708684805833252-676a2161cb10466ee21507f5_1708684805833252.png	1660.107422	937.689026	28.992462	31.18721	TRIANGLE_ROAD_SIGN	42
1708684805833252-676a2161cb10466ee21507f5_1708684805833252.png	2227.984619	1042.012695	66.346893	251.555954	PEDESTRIAN	20
1708684805833252-676a2161cb10466ee21507f5_1708684805833252.png	1783.559082	1002.177979	18.578339	21.583328	TRIANGLE_ROAD_SIGN	48
1708684805833252-676a2161cb10466ee21507f5_1708684805833252.png	1409.776733	902.951355	32.501678	36.425972	TRIANGLE_ROAD_SIGN	41
1708684805833252-676a2161cb10466ee21507f5_1708684805833252.png	1806.832764	1119.268555	42.453346	121.187553	PEDESTRIAN	36
1708684805833252-676a2161cb10466ee21507f5_1708684805833252.png	702.19043	1275.68811	1355.324585	817.625183	CAR	1
1708684805866942-676a2161cb10466ee21507f6_1708684805866942.png	1945.807373	1091.763916	58.715515	53.670044	CAR	32
1708684805866942-676a2161cb10466ee21507f6_1708684805866942.png	1658.712402	936.039062	29.077377	36.53286	TRIANGLE_ROAD_SIGN	42
1708684805866942-676a2161cb10466ee21507f6_1708684805866942.png	2224.007812	1034.951782	68.922729	247.414169	PEDESTRIAN	20
1708684805866942-676a2161cb10466ee21507f6_1708684805866942.png	1781.692383	1002.646545	19.66095	22.377319	TRIANGLE_ROAD_SIGN	48
1708684805866942-676a2161cb10466ee21507f6_1708684805866942.png	1404.840942	904.027344	49.407578	60.041771	TRIANGLE_ROAD_SIGN	41
1708684805866942-676a2161cb10466ee21507f6_1708684805866942.png	1805.135498	1119.787476	41.835938	122.616005	PEDESTRIAN	36
1708684805866942-676a2161cb10466ee21507f6_1708684805866942.png	2612.736572	1042.403564	63.061981	320.490601	PEDESTRIAN	11
1708684805866942-676a2161cb10466ee21507f6_1708684805866942.png	686.165405	1275.948486	1323.928467	827.262878	CAR	1
1708684805899891-676a2161cb10466ee21507f7_1708684805899891.png	1945.933472	1092.431885	56.081543	52.992897	CAR	32
1708684805899891-676a2161cb10466ee21507f7_1708684805899891.png	2230.552734	1040.38269	71.808472	247.172699	PEDESTRIAN	20
1708684805899891-676a2161cb10466ee21507f7_1708684805899891.png	1404.133301	917.353455	50.926208	71.023407	TRIANGLE_ROAD_SIGN	41
1708684805899891-676a2161cb10466ee21507f7_1708684805899891.png	1656.805908	935.914062	32.185822	35.651665	TRIANGLE_ROAD_SIGN	42
1708684805899891-676a2161cb10466ee21507f7_1708684805899891.png	1804.388306	1120.342896	41.026726	121.187553	PEDESTRIAN	36
1708684805899891-676a2161cb10466ee21507f7_1708684805899891.png	1781.854614	1002.914429	20.299301	24.7435	TRIANGLE_ROAD_SIGN	48
1708684805899891-676a2161cb10466ee21507f7_1708684805899891.png	670.13623	1273.679565	1294.523438	824.037781	CAR	1
1708684805933293-676a2161cb10466ee21507f8_1708684805933293.png	1942.693359	1094.052246	63.054199	53.408661	CAR	32
1708684805933293-676a2161cb10466ee21507f8_1708684805933293.png	2230.669189	1041.224121	69.871674	245.968781	PEDESTRIAN	20
1708684805933293-676a2161cb10466ee21507f8_1708684805933293.png	1657.075439	938.003357	32.122879	34.352875	TRIANGLE_ROAD_SIGN	42
1708684805933293-676a2161cb10466ee21507f8_1708684805933293.png	1402.722778	918.214172	52.645569	76.196938	TRIANGLE_ROAD_SIGN	41
1708684805933293-676a2161cb10466ee21507f8_1708684805933293.png	2613.801758	1065.955566	71.738434	288.974121	PEDESTRIAN	11
1708684805933293-676a2161cb10466ee21507f8_1708684805933293.png	1803.623169	1121.438599	41.7136	118.380089	PEDESTRIAN	36
1708684805933293-676a2161cb10466ee21507f8_1708684805933293.png	1780.782349	1003.188049	19.018936	26.78215	TRIANGLE_ROAD_SIGN	48
1708684805933293-676a2161cb10466ee21507f8_1708684805933293.png	652.966064	1274.766357	1260.836426	814.437683	CAR	1
1708684805966880-676a2161cb10466ee21507f9_1708684805966880.png	1945.473389	1094.809814	57.131767	51.062508	CAR	32
1708684805966880-676a2161cb10466ee21507f9_1708684805966880.png	2230.963379	1041.596191	73.439484	247.172699	PEDESTRIAN	20
1708684805966880-676a2161cb10466ee21507f9_1708684805966880.png	1402.112793	919.2677	49.892578	76.271439	TRIANGLE_ROAD_SIGN	41
1708684805966880-676a2161cb10466ee21507f9_1708684805966880.png	2611.385498	1071.203735	61.842499	276.010437	PEDESTRIAN	11
1708684805966880-676a2161cb10466ee21507f9_1708684805966880.png	1802.798706	1121.166748	42.329178	118.380089	PEDESTRIAN	36
1708684805966880-676a2161cb10466ee21507f9_1708684805966880.png	1780.588257	1005.090515	21.113892	29.27124	TRIANGLE_ROAD_SIGN	48
1708684805966880-676a2161cb10466ee21507f9_1708684805966880.png	634.670471	1272.727173	1221.535889	817.129333	CAR	1
1708684806000293-676a2161cb10466ee21507fa_1708684806000293.png	1946.87146	1095.263794	55.373955	50.467529	CAR	32
1708684806000293-676a2161cb10466ee21507fa_1708684806000293.png	2231.497803	1043.771484	69.803467	253.528976	PEDESTRIAN	20
1708684806000293-676a2161cb10466ee21507fa_1708684806000293.png	1399.407349	918.89386	50.777435	77.170486	TRIANGLE_ROAD_SIGN	41
1708684806000293-676a2161cb10466ee21507fa_1708684806000293.png	1781.343018	1010.446716	21.15509	24.915161	TRIANGLE_ROAD_SIGN	48
1708684806000293-676a2161cb10466ee21507fa_1708684806000293.png	1655.132324	940.786072	32.628937	35.582085	TRIANGLE_ROAD_SIGN	42
1708684806000293-676a2161cb10466ee21507fa_1708684806000293.png	1801.887085	1124.323486	40.946617	123.940315	PEDESTRIAN	36
1708684806000293-676a2161cb10466ee21507fa_1708684806000293.png	2626.85376	1044.707764	63.287201	347.214783	PEDESTRIAN	11
1708684806000293-676a2161cb10466ee21507fa_1708684806000293.png	619.750793	1274.472412	1192.074463	802.107544	CAR	1
1708684806033683-676a2161cb10466ee21507fb_1708684806033683.png	1947.209717	1098.196411	53.461304	50.566406	CAR	32
1708684806033683-676a2161cb10466ee21507fb_1708684806033683.png	2233.161377	1046.944336	70.008087	255.018768	PEDESTRIAN	20
1708684806033683-676a2161cb10466ee21507fb_1708684806033683.png	1397.880005	918.453308	49.455872	75.088921	TRIANGLE_ROAD_SIGN	41
1708684806033683-676a2161cb10466ee21507fb_1708684806033683.png	1780.340088	985.463806	22.912445	26.44249	TRIANGLE_ROAD_SIGN	51
1708684806033683-676a2161cb10466ee21507fb_1708684806033683.png	1802.432739	1125.844604	41.389046	122.257347	PEDESTRIAN	36
1708684806033683-676a2161cb10466ee21507fb_1708684806033683.png	1654.619385	940.156189	37.372513	45.956898	TRIANGLE_ROAD_SIGN	42
1708684806033683-676a2161cb10466ee21507fb_1708684806033683.png	1496.156982	1118.27063	45.9478	102.649612	PEDESTRIAN	52
1708684806033683-676a2161cb10466ee21507fb_1708684806033683.png	600.583008	1272.29187	1153.143677	806.821167	CAR	1
1708684806066614-676a2161cb10466ee21507fc_1708684806066614.png	579.721497	1256.997803	1120.316528	807.310669	CAR	1
1708684806066614-676a2161cb10466ee21507fc_1708684806066614.png	1947.510254	1099.933594	52.427216	52.069702	CAR	32
1708684806066614-676a2161cb10466ee21507fc_1708684806066614.png	2234.888184	1046.316895	67.063751	254.521179	PEDESTRIAN	20
1708684806066614-676a2161cb10466ee21507fc_1708684806066614.png	1780.53418	987.022217	22.807159	25.756302	TRIANGLE_ROAD_SIGN	51
1708684806066614-676a2161cb10466ee21507fc_1708684806066614.png	1397.208374	919.450073	49.990082	73.492928	TRIANGLE_ROAD_SIGN	41
1708684806066614-676a2161cb10466ee21507fc_1708684806066614.png	1653.803955	945.72644	36.829147	36.31937	TRIANGLE_ROAD_SIGN	42
1708684806066614-676a2161cb10466ee21507fc_1708684806066614.png	1801.664062	1125.622314	41.02684	122.018738	PEDESTRIAN	36
1708684806100070-676a2161cb10466ee21507fd_1708684806100070.png	1948.060425	1101.373535	53.461304	51.262436	CAR	32
1708684806100070-676a2161cb10466ee21507fd_1708684806100070.png	2243.736328	1049.050537	69.395599	259.287872	PEDESTRIAN	20
1708684806100070-676a2161cb10466ee21507fd_1708684806100070.png	1654.066406	946.653809	37.263336	32.908115	TRIANGLE_ROAD_SIGN	42
1708684806100070-676a2161cb10466ee21507fd_1708684806100070.png	549.691589	1243.952881	1066.107422	387.955963	CAR	1
1708684806100070-676a2161cb10466ee21507fd_1708684806100070.png	1396.417725	919.012878	48.594131	69.242821	TRIANGLE_ROAD_SIGN	41
1708684806100070-676a2161cb10466ee21507fd_1708684806100070.png	1780.148193	989.078857	22.191925	25.307465	TRIANGLE_ROAD_SIGN	51
1708684806100070-676a2161cb10466ee21507fd_1708684806100070.png	1802.218262	1132.814209	39.570808	126.631851	PEDESTRIAN	36
1708684806100070-676a2161cb10466ee21507fd_1708684806100070.png	1495.675171	1120.350098	45.858307	103.353882	PEDESTRIAN	52
1708684806133451-676a2161cb10466ee21507fe_1708684806133451.png	1948.414551	1102.389282	53.617859	49.636688	CAR	32
1708684806133451-676a2161cb10466ee21507fe_1708684806133451.png	2244.861084	1063.546021	71.738434	292.952087	PEDESTRIAN	20
1708684806133451-676a2161cb10466ee21507fe_1708684806133451.png	1655.182495	947.756104	38.823395	32.334652	TRIANGLE_ROAD_SIGN	42
1708684806133451-676a2161cb10466ee21507fe_1708684806133451.png	1916.793579	1108.480347	19.424171	66.30867	PEDESTRIAN	39
1708684806133451-676a2161cb10466ee21507fe_1708684806133451.png	1780.844849	989.337524	23.098526	24.242935	TRIANGLE_ROAD_SIGN	51
1708684806133451-676a2161cb10466ee21507fe_1708684806133451.png	1803.036377	1133.595703	39.920082	126.631851	PEDESTRIAN	36
1708684806133451-676a2161cb10466ee21507fe_1708684806133451.png	1396.420776	920.097656	47.422256	66.720314	TRIANGLE_ROAD_SIGN	41
1708684806133451-676a2161cb10466ee21507fe_1708684806133451.png	544.080505	1273.207886	1048.924438	825.148376	CAR	1
1708684806166952-676a2161cb10466ee21507ff_1708684806166952.png	1953.203857	1102.485107	53.720856	53.354416	CAR	32
1708684806166952-676a2161cb10466ee21507ff_1708684806166952.png	2245.208984	1064.667725	68.186188	295.827026	PEDESTRIAN	20
1708684806166952-676a2161cb10466ee21507ff_1708684806166952.png	1654.28479	950.000305	36.046371	29.354897	TRIANGLE_ROAD_SIGN	42
1708684806166952-676a2161cb10466ee21507ff_1708684806166952.png	1781.228882	989.595581	22.235413	23.98407	TRIANGLE_ROAD_SIGN	51
1708684806166952-676a2161cb10466ee21507ff_1708684806166952.png	1396.064697	921.437378	49.311218	72.071457	TRIANGLE_ROAD_SIGN	41
1708684806166952-676a2161cb10466ee21507ff_1708684806166952.png	1803.644897	1135.719971	40.66761	125.278816	PEDESTRIAN	36
1708684806166952-676a2161cb10466ee21507ff_1708684806166952.png	1917.339722	1109.201416	19.865227	67.090302	PEDESTRIAN	39
1708684806166952-676a2161cb10466ee21507ff_1708684806166952.png	525.056885	1276.571777	1007.756226	823.53833	CAR	1
1708684806199914-676a2161cb10466ee2150800_1708684806199914.png	1953.852051	1104.73584	53.355103	53.563156	CAR	32
1708684806199914-676a2161cb10466ee2150800_1708684806199914.png	2248.797852	1064.398804	68.119812	289.539185	PEDESTRIAN	20
1708684806199914-676a2161cb10466ee2150800_1708684806199914.png	1656.433228	948.858032	37.04567	34.453754	TRIANGLE_ROAD_SIGN	42
1708684806199914-676a2161cb10466ee2150800_1708684806199914.png	516.537415	1282.92981	1033.074829	386.066315	VAN	1
1708684806199914-676a2161cb10466ee2150800_1708684806199914.png	1782.547485	1015.714966	19.527054	21.710129	TRIANGLE_ROAD_SIGN	48
1708684806199914-676a2161cb10466ee2150800_1708684806199914.png	1804.871582	1135.546387	39.64817	126.015129	PEDESTRIAN	36
1708684806199914-676a2161cb10466ee2150800_1708684806199914.png	1396.550049	919.656433	45.42778	61.887245	TRIANGLE_ROAD_SIGN	41
1708684806199914-676a2161cb10466ee2150800_1708684806199914.png	1607.660522	1107.911499	47.129402	104.164467	PEDESTRIAN	44
1708684806233307-676a2161cb10466ee2150801_1708684806233307.png	1955.546997	1104.956055	50.863495	51.362686	CAR	32
1708684806233307-676a2161cb10466ee2150801_1708684806233307.png	2250.867432	1065.895386	70.144958	291.809967	PEDESTRIAN	20
1708684806233307-676a2161cb10466ee2150801_1708684806233307.png	1659.414917	951.668152	32.406464	30.080395	TRIANGLE_ROAD_SIGN	42
1708684806233307-676a2161cb10466ee2150801_1708684806233307.png	1808.084961	1136.450317	40.272675	126.631851	PEDESTRIAN	36
1708684806233307-676a2161cb10466ee2150801_1708684806233307.png	1784.681885	1016.778687	18.218994	22.333832	TRIANGLE_ROAD_SIGN	48
1708684806233307-676a2161cb10466ee2150801_1708684806233307.png	1397.075439	920.479919	45.250626	62.433586	TRIANGLE_ROAD_SIGN	41
1708684806233307-676a2161cb10466ee2150801_1708684806233307.png	485.647308	1283.78186	921.085266	804.246521	CAR	1
1708684806266733-676a2161cb10466ee2150802_1708684806266733.png	1958.423096	1105.238525	52.273865	51.51329	CAR	32
1708684806266733-676a2161cb10466ee2150802_1708684806266733.png	2258.066406	1062.564331	69.93988	291.240692	PEDESTRIAN	20
1708684806266733-676a2161cb10466ee2150802_1708684806266733.png	3574.461426	971.064575	111.545563	283.108276	PEDESTRIAN	55
1708684806266733-676a2161cb10466ee2150802_1708684806266733.png	1660.897461	951.089844	28.320694	29.99239	TRIANGLE_ROAD_SIGN	42
1708684806266733-676a2161cb10466ee2150802_1708684806266733.png	471.178711	1281.738281	942.357422	404.989349	CAR	1
1708684806266733-676a2161cb10466ee2150802_1708684806266733.png	1399.925781	933.854553	50.234756	57.516518	TRIANGLE_ROAD_SIGN	41
1708684806266733-676a2161cb10466ee2150802_1708684806266733.png	2663.489502	957.209534	55.69519	206.146881	PEDESTRIAN	11
1708684806266733-676a2161cb10466ee2150802_1708684806266733.png	1810.279541	1136.573486	40.43026	125.156479	PEDESTRIAN	36
1708684806300162-676a2161cb10466ee2150803_1708684806300162.png	1962.867676	1105.21228	52.632294	51.262436	CAR	32
1708684806300162-676a2161cb10466ee2150803_1708684806300162.png	2262.031006	1064.904175	76.067505	293.238373	PEDESTRIAN	20
1708684806300162-676a2161cb10466ee2150803_1708684806300162.png	1661.541138	950.90918	29.334183	30.286789	TRIANGLE_ROAD_SIGN	42
1708684806300162-676a2161cb10466ee2150803_1708684806300162.png	1400.171875	917.263367	33.20755	39.27063	TRIANGLE_ROAD_SIGN	49
1708684806300162-676a2161cb10466ee2150803_1708684806300162.png	1813.178955	1136.615112	39.920082	123.940201	PEDESTRIAN	36
1708684806300162-676a2161cb10466ee2150803_1708684806300162.png	1927.847656	1112.210938	18.372345	66.50322	PEDESTRIAN	39
1708684806300162-676a2161cb10466ee2150803_1708684806300162.png	2675.308594	957.483276	58.883057	183.529938	PEDESTRIAN	11
1708684806300162-676a2161cb10466ee2150803_1708684806300162.png	441.183777	1279.715698	836.204285	817.709717	CAR	1
1708684806333274-676a2161cb10466ee2150804_1708684806333274.png	1968.833252	1103.155029	52.185516	51.71608	CAR	32
1708684806333274-676a2161cb10466ee2150804_1708684806333274.png	2267.163086	1065.421387	82.088013	285.050293	PEDESTRIAN	20
1708684806333274-676a2161cb10466ee2150804_1708684806333274.png	1402.856689	919.683777	51.025772	75.604019	TRIANGLE_ROAD_SIGN	49
1708684806333274-676a2161cb10466ee2150804_1708684806333274.png	1667.251709	949.30481	30.206223	34.185562	TRIANGLE_ROAD_SIGN	42
1708684806333274-676a2161cb10466ee2150804_1708684806333274.png	1815.304565	1136.046387	40.115662	125.523834	PEDESTRIAN	36
1708684806333274-676a2161cb10466ee2150804_1708684806333274.png	1796.792236	989.10907	23.600235	27.23053	TRIANGLE_ROAD_SIGN	48
1708684806333274-676a2161cb10466ee2150804_1708684806333274.png	2691.317383	1047.525146	72.772064	353.372223	PEDESTRIAN	11
1708684806333274-676a2161cb10466ee2150804_1708684806333274.png	418.774445	1286.301025	793.250061	828.156921	CAR	1
1708684806366697-676a2161cb10466ee2150805_1708684806366697.png	1970.768311	1103.122314	52.99118	52.01683	CAR	32
1708684806366697-676a2161cb10466ee2150805_1708684806366697.png	2276.468262	1066.259521	76.588898	293.811554	PEDESTRIAN	20
1708684806366697-676a2161cb10466ee2150805_1708684806366697.png	1404.601685	920.879272	53.266068	86.426865	TRIANGLE_ROAD_SIGN	49
1708684806366697-676a2161cb10466ee2150805_1708684806366697.png	1670.851685	947.932922	34.699402	33.263512	TRIANGLE_ROAD_SIGN	42
1708684806366697-676a2161cb10466ee2150805_1708684806366697.png	402.859039	1243.66748	783.033569	448.282227	CAR	1
1708684806366697-676a2161cb10466ee2150805_1708684806366697.png	1797.956421	1015.789124	20.107498	21.880417	TRIANGLE_ROAD_SIGN	48
1708684806366697-676a2161cb10466ee2150805_1708684806366697.png	1817.375122	1134.564087	41.187401	127.127495	PEDESTRIAN	36
1708684806366697-676a2161cb10466ee2150805_1708684806366697.png	661.546448	935.380127	45.789871	41.235695	TRIANGLE_ROAD_SIGN	59
1708684806366697-676a2161cb10466ee2150805_1708684806366697.png	1619.380859	1110.749634	47.129402	102.249756	PEDESTRIAN	44
1708684806400246-676a2161cb10466ee2150806_1708684806400246.png	1974.57019	1103.301636	53.842163	50.715866	CAR	32
1708684806400246-676a2161cb10466ee2150806_1708684806400246.png	2281.157471	1066.609619	71.949005	296.694946	PEDESTRIAN	20
1708684806400246-676a2161cb10466ee2150806_1708684806400246.png	1672.639282	947.841003	35.626373	36.001511	TRIANGLE_ROAD_SIGN	42
1708684806400246-676a2161cb10466ee2150806_1708684806400246.png	363.927429	1198.775879	584.995972	383.243164	VAN	1
1708684806400246-676a2161cb10466ee2150806_1708684806400246.png	662.8479	935.714966	44.28875	41.671028	TRIANGLE_ROAD_SIGN	59
1708684806400246-676a2161cb10466ee2150806_1708684806400246.png	1938.835815	1112.128906	19.048462	67.155991	PEDESTRIAN	39
1708684806400246-676a2161cb10466ee2150806_1708684806400246.png	1404.989258	919.4151	49.215088	74.650269	TRIANGLE_ROAD_SIGN	49
1708684806400246-676a2161cb10466ee2150806_1708684806400246.png	1821.845337	1135.709351	40.430145	126.384659	PEDESTRIAN	36
1708684806400246-676a2161cb10466ee2150806_1708684806400246.png	1801.205566	1016.771057	18.560257	22.203369	TRIANGLE_ROAD_SIGN	48
1708684806400246-676a2161cb10466ee2150806_1708684806400246.png	651.557251	1102.264648	76.475716	66.998291	PEDESTRIAN	63
1708684806400246-676a2161cb10466ee2150806_1708684806400246.png	374.78833	1276.43335	701.469055	804.460815	CAR	1
1708684806433292-676a2161cb10466ee2150807_1708684806433292.png	1979.383789	1105.944824	49.588623	50.467529	CAR	32
1708684806433292-676a2161cb10466ee2150807_1708684806433292.png	654.949707	1114.630005	35.436058	82.529068	PEDESTRIAN	60
1708684806433292-676a2161cb10466ee2150807_1708684806433292.png	2285.71875	1067.499634	78.789368	297.856232	PEDESTRIAN	20
1708684806433292-676a2161cb10466ee2150807_1708684806433292.png	665.554199	937.159729	45.162277	43.756256	TRIANGLE_ROAD_SIGN	59
